2,2021/1/1,家賃,130000,家賃
3,2021/1/1,車,8400,駐車場＋自転車
4,2021/1/1,食費,1000,上島珈琲店
6,2021/1/1,その他,2500,お酒プレゼント
7,2021/1/2,その他,2462,らカンパーニュ
8,2021/1/2,その他,2163,コージーコーナー
9,2021/1/3,その他,6205,H&M
10,2021/1/3,食費,1815,ランチ
11,2021/1/3,その他,1800,カルディ
12,2021/1/2,その他,764,タリーズ
13,2021/1/4,食費,2295,OK
14,2021/1/4,日用品,6000,スチーマー
15,2021/1/4,うさぎ,11700,
17,2021/1/5,その他,660,スタジオ代
18,2021/1/4,日用品,2980,ケトル
19,2021/1/6,交通費,74000,定期
20,2021/1/7,食費,520,どら焼き
21,2021/1/6,医療費,710,薬代
22,2021/1/8,食費,2200,寿司ランチ
23,2021/1/7,食費,1000,マルエツ
24,2021/1/6,医療費,3140,白山レディース
25,2021/1/6,食費,1210,ランチ(秘密)
26,2021/1/9,医療費,1980,歯医者
27,2021/1/9,食費,408,セブン
28,2021/1/9,交通費,2000,高速代
29,2021/1/9,その他,143470,MacPro...
30,2021/1/11,その他,1100,お風呂カフェ
31,2021/1/12,食費,1150,ダイエー
32,2021/1/12,交通費,8000,チャージ
33,2021/1/12,医療費,2050,ロバ
34,2021/1/16,食費,3300,飲み会
35,2021/1/16,食費,1030,ランチ
36,2021/1/17,交通費,8000,チャージ
37,2021/1/15,食費,1171,コンビニ
38,2021/1/17,日用品,440,百均
39,2021/1/16,食費,516,お菓子お茶
40,2021/1/16,食費,475,ランチ
41,2021/1/17,食費,475,ランチコンビニ
42,2021/1/16,食費,1188,コンビニ
43,2021/1/15,食費,5458,ok
44,2021/1/12,医療費,2050,ロバ
45,2021/1/20,医療費,7050,白山レディース
46,2021/1/21,食費,938,マイバス
48,2021/1/23,食費,10074,OK
49,2021/1/23,美容,2750,髪カット
50,2021/1/22,食費,2838,魚べいベー
51,2021/1/23,収入,67330,交通費戻し
52,2021/1/24,その他,400,バッセン
53,2021/1/24,日用品,990,ダイソー
54,2021/1/24,収入,35000,レッスン
55,2021/1/24,食費,545,セブン
56,2021/1/24,うさぎ,6380,おしっこシーツ
57,2021/1/1,車,770,駐車場(奥沢)
58,2021/1/25,収入,303000,給料
59,2021/1/25,食費,160,お茶
60,2021/1/26,食費,500,コンビニ
61,2021/1/26,食費,600,しゃぶ葉
62,2021/1/27,交通費,8000,スイカ
63,2021/1/27,医療費,2000,白山レディース
64,2021/1/29,その他,930,温泉
65,2021/1/30,車,4000,ガソリン
66,2021/1/30,交通費,2000,
67,2021/1/30,うさぎ,5841,メリ
68,2021/1/31,交通費,2000,高速
69,2021/1/31,医療費,9450,播磨坂クリニック
70,2021/1/31,医療費,1300,薬代
71,2021/1/31,光熱費,11984,ガス電気
