3,2021/3/1,食費,350,コンビニ
4,2021/3/2,食費,900,須賀とランチ
5,2021/3/2,その他,1000,リサガス展
6,2021/3/1,家賃,130000,家賃
7,2021/3/1,車,8400,駐車場&駐輪場
8,2021/3/1,課金系,1880,iTunes等
9,2021/3/2,食費,275,須賀とお茶
10,2021/3/2,食費,1000,メルヘン
11,2021/3/5,通信費,2434,LINEモバイル
12,2021/3/3,うさぎ,4763,メリ病院
13,2021/3/3,食費,2836,業務スーパー
14,2021/3/4,交通費,8000,チャージ
15,2021/3/4,食費,848,しゃぶ葉
16,2021/3/6,課金系,987,日比谷花壇
17,2021/3/6,日用品,990,花瓶
18,2021/3/5,食費,427,コンビニ
19,2021/3/7,収入,10000,アリソン
20,2021/3/7,食費,2000,護国寺ラーメン
21,2021/3/7,医療費,5550,はりまざか
22,2021/3/7,医療費,1620,薬
23,2021/3/7,交通費,2000,高速代
24,2021/3/7,収入,5000,絢子
25,2021/3/8,医療費,4500,白山レディース
26,2021/3/8,食費,791,マルエツ
27,2021/3/9,食費,9406,OK
28,2021/3/10,食費,1600,サイゼ
29,2021/3/13,食費,2200,大宮ランチ
30,2021/3/10,食費,300,セブン
31,2021/3/12,食費,950,中田ランチ
33,2021/3/13,課金系,1000,DAZN
34,2021/3/12,その他,1296,中田に土産
35,2021/3/12,食費,348,コンビニ
36,2021/3/14,収入,10000,飯沼レッスン
37,2021/3/11,収入,10000,小林さんレッスン
38,2021/3/14,交通費,580,グリーン車
39,2021/3/14,食費,289,マルエツ
40,2021/3/14,交通費,2000,電車
41,2021/3/14,その他,1500,野球
42,2021/3/14,食費,400,コンビニ
44,2021/3/14,食費,2000,ルミネ惣菜
45,2021/3/15,日用品,715,ダイソー
46,2021/3/16,食費,2212,マルエツ
47,2021/3/16,その他,180,スマートレター
48,2021/3/18,食費,1000,お惣菜
49,2021/3/20,その他,23980,ジョーンズ上海
50,2021/3/20,食費,4981,OK
51,2021/3/20,日用品,250,なわとび
52,2021/3/20,交通費,1800,高速代
53,2021/3/20,課金系,6400,レアジョブ
54,2021/3/20,交通費,74000,定期
55,2021/3/21,交通費,400,電車
56,2021/3/21,食費,2915,パンケーキ
57,2021/3/25,収入,309978,そそ給料
58,2021/3/26,交通費,1500,電車
59,2021/3/26,医療費,7620,手術
60,2021/3/26,医療費,1420,薬代
61,2021/3/22,医療費,7000,白山レディース
62,2021/3/24,食費,1636,マルエツ
63,2021/3/22,食費,791,セブン
64,2021/3/14,その他,1080,東京ばな奈
65,2021/3/26,食費,2900,牛亭
66,2021/3/26,医療費,11500,妊婦検診1
68,2021/3/27,交通費,8000,チャージ
69,2021/3/28,日用品,1100,セリア
70,2021/3/27,その他,2500,桜を見る会
71,2021/3/29,日用品,1990,ユニクロ
72,2021/3/29,日用品,4711,ホンポ
73,2021/3/29,食費,174,ロイホ
74,2021/3/31,食費,3180,OK
75,2021/3/30,食費,1222,マルエツ
76,2021/3/28,食費,324,コンビニ
77,2021/3/30,その他,1628,さとみちゃんご飯
